item_id,dropped_by,gear_slot,gear_type,name,bind,item_level,primary_stats,required_level,secondary_stats,sell_price,unique,spec_ids,spec_names
221040,Stormguard Gorren,Waist,Plate,Lightning-Conductor's Bands,Soulbound,437,{},68,"{'Haste': 249, 'Mastery': 385}","26 gold, 20 silver, 96 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221142,Anub'ikkaj,Wrist,Leather,Scheming Assailer's Bands,Soulbound,437,{},68,"{'Critical Strike': 197, 'Haste': 279}","27 gold, 9 silver, 38 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221170,Orator Krix'vizk,Hands,Cloth,Subduer's Terrorgrips,Soulbound,437,{'Intellect': 433},68,"{'Critical Strike': 412, 'Versatility': 222}","25 gold, 91 silver, 40 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221110,The Darkness,One-Hand,Dagger,Crepuscular Carver,Soulbound,437,{'Agility': 289},68,"{'Haste': 157, 'Mastery': 266}","79 gold, 21 silver, 84 copper",False,"259, 261","Assassination Rogue, Subtlety Rogue"
221071,Goldie Baronbottom,Feet,Leather,Backbreaking Bootstrappers,Soulbound,437,{},68,"{'Haste': 222, 'Mastery': 412}","37 gold, 69 silver, 65 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221057,I'pa,Two-Hand,Staff,Sticky Stirring Stick,Soulbound,437,{'Agility': 578},68,"{'Critical Strike': 332, 'Haste': 514}","92 gold, 2 silver, 49 copper",False,"103, 104, 255, 268, 269","Feral Druid, Guardian Druid, Survival Hunter, Brewmaster Monk, Windwalker Monk"
221058,I'pa,Waist,Leather,Brewery Toiler's Waistband,Soulbound,437,{},68,"{'Haste': 222, 'Versatility': 412}","26 gold, 1 silver, 26 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221085,Speaker Dorlita,Two-Hand,Staff,Melodious Iron Songspire,Soulbound,437,{},68,"{'Haste': 296, 'Mastery': 550}","97 gold, 30 silver, 19 copper",False,"62, 63, 64, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221095,Void Speaker Eirich,Chest,Cloth,Shadowed Orator's Tunic,Soulbound,437,{'Intellect': 578},68,"{'Haste': 350, 'Versatility': 496}","51 gold, 13 silver, 11 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221118,Captain Dailcry,Wrist,Plate,Flameforged Armguard,Soulbound,437,{},68,"{'Critical Strike': 299, 'Haste': 177}","26 gold, 70 silver, 76 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
219302,Speaker Dorlita,Trinket,,Scrapsinger's Symphony,Soulbound,437,{'Intellect': 549},68,{},"47 gold, 53 silver, 7 copper",True,"62, 63, 64, 65, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Holy Paladin, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221116,Captain Dailcry,Two-Hand,Polearm,Glorious Defender's Poleaxe,Soulbound,437,{'Agility': 578},68,"{'Haste': 332, 'Mastery': 514}","94 gold, 14 silver, 33 copper",False,"103, 104, 255, 268, 269","Feral Druid, Guardian Druid, Survival Hunter, Brewmaster Monk, Windwalker Monk"
221121,Captain Dailcry,Waist,Cloth,Honorbound Retainer's Sash,Soulbound,437,{'Intellect': 433},68,"{'Critical Strike': 263, 'Mastery': 372}","27 gold, 0 silver, 6 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221127,Prioress Murrpray,Two-Hand,Sword,Emberbrand Zweihander,Soulbound,437,{'Strength': 578},68,"{'Haste': 532, 'Versatility': 314}","97 gold, 96 silver, 39 copper",False,"70, 71, 72, 250, 251, 252","Retribution Paladin, Arms Warrior, Fury Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221197,Voidstone Monstrosity,Finger,,Hoop of the Blighted,Soulbound,437,{},68,"{'Critical Strike': 53, 'Mastery': 702}","34 gold, 12 silver, 69 copper",True,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
219299,Goldie Baronbottom,Trinket,,Synergistic Brewterializer,Soulbound,437,{'Intellect': 549},68,{},"47 gold, 3 silver, 14 copper",True,"62, 63, 64, 65, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Holy Paladin, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221103,Blazikon,Neck,,Flickering Glowtorc,Soulbound,437,{},68,"{'Critical Strike': 178, 'Versatility': 576}","23 gold, 18 silver, 20 copper",False,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221069,Goldie Baronbottom,Chest,Plate,Slashproof Business Plate,Soulbound,437,{},68,"{'Critical Strike': 314, 'Haste': 532}","55 gold, 27 silver, 25 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221053,Brew Master Aldryr,Wrist,Leather,Battle-Scarred Fisticuffs,Soulbound,437,{},68,"{'Haste': 177, 'Mastery': 299}","25 gold, 52 silver, 26 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221041,Stormguard Gorren,Chest,Mail,Boltbreaker Armor,Soulbound,437,{},68,"{'Critical Strike': 514, 'Mastery': 332}","52 gold, 31 silver, 74 copper",False,"253, 254, 255, 262, 263, 264, 1467, 1468, 1473","Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
219298,Benk Buzzbee,Trinket,,Ravenous Honey Buzzer,Soulbound,437,{},68,{},"46 gold, 86 silver, 35 copper",True,"66, 70, 71, 72, 73, 103, 104, 250, 251, 252, 253, 254, 255, 259, 260, 261, 263, 268, 269, 577, 581","Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Feral Druid, Guardian Druid, Blood Death Knight, Frost Death Knight, Unholy Death Knight, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Enhancement Shaman, Brewmaster Monk, Windwalker Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221104,Blazikon,Wrist,Cloth,Gleamwax Shackles,Soulbound,437,{'Intellect': 325},68,"{'Critical Strike': 167, 'Mastery': 309}","27 gold, 29 silver, 61 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221165,Ki'katal the Harvester,One-Hand,Dagger,Unceremonious Bloodletter,Soulbound,437,{},68,"{'Critical Strike': 157, 'Haste': 266}","72 gold, 22 silver, 79 copper",False,"62, 63, 64, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
219295,Stormguard Gorren,Trinket,,Sigil of Algari Concordance,Soulbound,437,{},68,{},"45 gold, 16 silver, 12 copper",True,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221106,The Candle King,Feet,Mail,Gloomstomper's Sabatons,Soulbound,437,{},68,"{'Haste': 236, 'Mastery': 399}","40 gold, 92 silver, 74 copper",False,"253, 254, 255, 262, 263, 264, 1467, 1468, 1473","Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221157,Anub'zekt,Wrist,Leather,Unbreakable Beetlebane Bindings,Soulbound,437,{},68,"{'Critical Strike': 289, 'Mastery': 187}","26 gold, 60 silver, 11 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221126,Baron Braunpyke,Chest,Cloth,Zealous Warden's Raiment,Soulbound,437,{'Intellect': 578},68,"{'Critical Strike': 332, 'Versatility': 514}","54 gold, 66 silver, 88 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221051,Brew Master Aldryr,One-Hand,Mace,Crusher of the Unsettled,Soulbound,437,{'Agility': 289},68,"{'Haste': 175, 'Mastery': 248}","71 gold, 95 silver, 55 copper",False,"260, 263, 268, 269","Outlaw Rogue, Enhancement Shaman, Brewmaster Monk, Windwalker Monk"
221164,Ki'katal the Harvester,Legs,Cloth,Archaic Venomancer's Footwraps,Soulbound,437,{'Intellect': 578},68,"{'Critical Strike': 296, 'Haste': 550}","50 gold, 36 silver, 85 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221162,Ki'katal the Harvester,Hands,Mail,Claws of Tainted Ichor,Soulbound,437,{},68,"{'Haste': 236, 'Versatility': 399}","27 gold, 79 silver, 68 copper",False,"253, 254, 255, 262, 263, 264, 1467, 1468, 1473","Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221105,The Candle King,One-Hand,Axe,Dark Zone Headtaker,Soulbound,437,{},68,"{'Critical Strike': 148, 'Mastery': 275}","77 gold, 82 silver, 64 copper",False,"65, 262, 264, 270, 1467, 1468, 1473","Holy Paladin, Elemental Shaman, Restoration Shaman, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221179,The Coaglamation,Chest,Mail,Coagulum Cuirass,Soulbound,437,{},68,"{'Mastery': 550, 'Versatility': 296}","54 gold, 68 silver, 99 copper",False,"253, 254, 255, 262, 263, 264, 1467, 1468, 1473","Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
219321,"Izo, the Grand Splicer",Trinket,,Cirral Concoctory,Soulbound,437,{'Intellect': 549},68,{},"47 gold, 35 silver, 83 copper",True,"62, 63, 64, 65, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Holy Paladin, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221044,Voidstone Monstrosity,One-Hand,Dagger,Shadowskean of the Colossus,Soulbound,437,{'Agility': 289},68,"{'Mastery': 175, 'Versatility': 248}","75 gold, 57 silver, 18 copper",False,"259, 261","Assassination Rogue, Subtlety Rogue"
219311,Speaker Shadowcrown,Trinket,,Void Pactstone,Soulbound,437,{'Strength': 549},68,{},"44 gold, 48 silver, 94 copper",True,"66, 70, 71, 72, 73, 250, 251, 252","Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221180,The Coaglamation,Hands,Leather,Gorebound Stranglers,Soulbound,437,{},68,"{'Critical Strike': 263, 'Haste': 372}","27 gold, 59 silver, 71 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221050,Voidstone Monstrosity,Legs,Cloth,Ancient Hardened Legwraps,Soulbound,437,{'Intellect': 578},68,"{'Critical Strike': 296, 'Haste': 550}","55 gold, 47 silver, 37 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221134,Speaker Shadowcrown,Waist,Leather,Shadow Congregant's Belt,Soulbound,437,{},68,"{'Critical Strike': 399, 'Mastery': 236}","26 gold, 31 silver, 35 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221036,Kyrioss,Hands,Leather,Tempestwind Handlers,Soulbound,437,{},68,"{'Critical Strike': 236, 'Mastery': 399}","25 gold, 82 silver, 8 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
219300,Skarmorak,Trinket,,Skarmorak Shard,Soulbound,437,{'Strength': 549},68,{},"47 gold, 19 silver, 94 copper",True,"66, 70, 71, 72, 73, 250, 251, 252","Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221173,Nx,Legs,Plate,Legplates of Duality,Soulbound,437,{},68,"{'Haste': 332, 'Mastery': 514}","52 gold, 11 silver, 62 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221155,Anub'zekt,Shoulder,Plate,Swarm Monarch's Spaulders,Soulbound,437,{},68,"{'Mastery': 263, 'Versatility': 372}","39 gold, 31 silver, 0 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221043,Stormguard Gorren,Feet,Cloth,Cloudstrider Soles,Soulbound,437,{'Intellect': 433},68,"{'Critical Strike': 412, 'Haste': 222}","39 gold, 45 silver, 67 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221115,The Darkness,Shoulder,Cloth,Photophobic Amice,Soulbound,437,{'Intellect': 433},68,"{'Mastery': 249, 'Versatility': 385}","39 gold, 32 silver, 19 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221033,Kyrioss,One-Hand,Axe,Hyperactive Stormclaw,Soulbound,437,{'Agility': 289},68,"{'Haste': 175, 'Versatility': 248}","72 gold, 51 silver, 54 copper",False,"260, 263, 268, 269, 577, 581","Outlaw Rogue, Enhancement Shaman, Brewmaster Monk, Windwalker Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221094,Void Speaker Eirich,Shoulder,Leather,Whispering Umbral Mantle,Soulbound,437,{},68,"{'Critical Strike': 412, 'Versatility': 222}","38 gold, 12 silver, 86 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221129,Prioress Murrpray,Legs,Mail,Divine Pyrewalkers,Soulbound,437,{},68,"{'Critical Strike': 496, 'Versatility': 350}","51 gold, 35 silver, 36 copper",False,"253, 254, 255, 262, 263, 264, 1467, 1468, 1473","Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221163,Ki'katal the Harvester,Head,Leather,Whispering Mask,Soulbound,437,{},68,"{'Mastery': 532, 'Versatility': 314}","41 gold, 52 silver, 60 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221111,The Darkness,Two-Hand,Polearm,Poleaxe of Somber Fate,Soulbound,437,{'Strength': 578},68,"{'Haste': 332, 'Mastery': 514}","89 gold, 90 silver, 66 copper",False,"70, 71, 72, 250, 251, 252","Retribution Paladin, Arms Warrior, Fury Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221119,Captain Dailcry,Hands,Mail,Holybound Grips,Soulbound,437,{},68,"{'Haste': 412, 'Versatility': 222}","26 gold, 80 silver, 61 copper",False,"253, 254, 255, 262, 263, 264, 1467, 1468, 1473","Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
