item_id,dropped_by,gear_slot,gear_type,name,bind,item_level,primary_stats,required_level,secondary_stats,sell_price,unique,spec_ids,spec_names
221092,Void Speaker Eirich,Legs,Plate,Legplates of Broken Trust,Soulbound,437,{},68,"{'Critical Strike': 296, 'Mastery': 550}","50 gold, 54 silver, 86 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221046,Voidstone Monstrosity,One-Hand,Mace,Behemoth Kneebender,Soulbound,437,{'Strength': 289},68,"{'Mastery': 275, 'Versatility': 148}","76 gold, 13 silver, 17 copper",False,"66, 72, 73, 251","Protection Paladin, Fury Warrior, Protection Warrior, Frost Death Knight"
221114,The Darkness,Legs,Leather,Shadowspawn Leggings,Soulbound,437,{},68,"{'Critical Strike': 350, 'Haste': 496}","52 gold, 33 silver, 33 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221130,Prioress Murrpray,Chest,Leather,Seraphic Legwraps of the Ordained,Soulbound,437,{},68,"{'Haste': 332, 'Versatility': 514}","51 gold, 54 silver, 95 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221096,Ol' Waxbeard,One-Hand,Axe,Rail Rider's Bisector,Soulbound,437,{'Strength': 289},68,"{'Critical Strike': 175, 'Haste': 248}","73 gold, 32 silver, 49 copper",False,"66, 72, 73, 251","Protection Paladin, Fury Warrior, Protection Warrior, Frost Death Knight"
221117,Captain Dailcry,Off Hand,Shield,Sanctified Priory Wall,Soulbound,437,"{'Strength': 289, 'Intellect': 886}",68,"{'Critical Strike': 166, 'Versatility': 257}","48 gold, 38 silver, 2 copper",False,"65, 66, 73, 262, 264","Holy Paladin, Protection Paladin, Protection Warrior, Elemental Shaman, Restoration Shaman"
221136,Speaker Shadowcrown,Finger,,Devout Zealot's Ring,Soulbound,437,{},68,"{'Critical Strike': 203, 'Haste': 551}","33 gold, 13 silver, 49 copper",True,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
219305,Blazikon,Trinket,,Carved Blazikon Wax,Soulbound,437,{'Intellect': 549},68,{},"43 gold, 48 silver, 62 copper",True,"62, 63, 64, 65, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Holy Paladin, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221061,I'pa,Feet,Plate,Hops-Laden Greatboots,Soulbound,437,{},68,"{'Critical Strike': 249, 'Mastery': 385}","39 gold, 15 silver, 93 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221086,Speaker Dorlita,Hands,Plate,Machinist's Searing Handguards,Soulbound,437,{},68,"{'Critical Strike': 249, 'Haste': 385}","27 gold, 49 silver, 59 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221166,Orator Krix'vizk,Two-Hand,Staff,Krix'vizk's Speech Rod,Soulbound,437,{},68,"{'Haste': 532, 'Versatility': 314}","90 gold, 63 silver, 48 copper",False,"62, 63, 64, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
219317,Ki'katal the Harvester,Trinket,,Harvester's Edict,Soulbound,437,{},68,{},"46 gold, 69 silver, 10 copper",True,"62, 63, 64, 65, 102, 103, 104, 105, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 577, 581, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Holy Paladin, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221060,I'pa,Neck,,Strapped Rescue-Keg,Soulbound,437,{},68,"{'Haste': 228, 'Mastery': 526}","22 gold, 33 silver, 55 copper",False,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221177,The Coaglamation,Off Hand,Shield,Old-Blood Hielaman,Soulbound,437,"{'Strength': 289, 'Intellect': 886}",68,"{'Critical Strike': 148, 'Versatility': 275}","49 gold, 64 silver, 39 copper",False,"65, 66, 73, 262, 264","Holy Paladin, Protection Paladin, Protection Warrior, Elemental Shaman, Restoration Shaman"
219308,Captain Dailcry,Trinket,,Signet of the Priory,Soulbound,437,{},68,{},"43 gold, 98 silver, 56 copper",True,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221154,Anub'zekt,Back,,Swarmcaller's Shroud,Soulbound,437,{},68,"{'Critical Strike': 177, 'Versatility': 299}","39 gold, 16 silver, 33 copper",False,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221039,Stormguard Gorren,Ranged,Bow,Ireborne Stormbow,Soulbound,437,{'Agility': 578},68,"{'Haste': 296, 'Mastery': 550}","92 gold, 73 silver, 42 copper",False,"253, 254","Beast Mastery Hunter, Marksmanship Hunter"
221184,"Izo, the Grand Splicer",Two-Hand,Polearm,Surgical Heartstopper,Soulbound,437,{'Strength': 578},68,"{'Critical Strike': 314, 'Versatility': 532}","89 gold, 92 silver, 55 copper",False,"70, 71, 72, 250, 251, 252","Retribution Paladin, Arms Warrior, Fury Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221080,Skarmorak,Hands,Mail,Corpseleecher Grips,Soulbound,437,{},68,"{'Critical Strike': 249, 'Versatility': 385}","26 gold, 20 silver, 43 copper",False,"253, 254, 255, 262, 263, 264, 1467, 1468, 1473","Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221042,Stormguard Gorren,Legs,Leather,Squallrider's Kilt,Soulbound,437,{},68,"{'Critical Strike': 314, 'Versatility': 532}","52 gold, 51 silver, 34 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221054,Brew Master Aldryr,Back,,Chef Chewie's Towel,Soulbound,437,{},68,"{'Critical Strike': 309, 'Mastery': 167}","38 gold, 14 silver, 5 copper",False,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221067,Benk Buzzbee,Hands,Cloth,Punctured Apiary Gloves,Soulbound,437,{'Intellect': 433},68,"{'Haste': 372, 'Mastery': 263}","27 gold, 59 silver, 71 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221100,Blazikon,Head,Plate,Waxsteel Greathelm,Soulbound,437,{},68,"{'Haste': 514, 'Versatility': 332}","40 gold, 5 silver, 53 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
219310,Prioress Murrpray,Trinket,,Bursting Lightshard,Soulbound,437,{'Intellect': 549},68,{},"44 gold, 32 silver, 15 copper",True,"62, 63, 64, 65, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Holy Paladin, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221139,Anub'ikkaj,Chest,Plate,Dark Priest's Carapace,Soulbound,437,{},68,"{'Critical Strike': 532, 'Versatility': 314}","53 gold, 29 silver, 71 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221152,Avanoxx,Feet,Mail,Silksteel Striders,Soulbound,437,{},68,"{'Haste': 372, 'Mastery': 263}","38 gold, 87 silver, 39 copper",False,"253, 254, 255, 262, 263, 264, 1467, 1468, 1473","Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221140,Anub'ikkaj,Shoulder,Mail,Shadowblight Mantle,Soulbound,437,{},68,"{'Mastery': 372, 'Versatility': 263}","40 gold, 4 silver, 34 copper",False,"253, 254, 255, 262, 263, 264, 1467, 1468, 1473","Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221072,Goldie Baronbottom,Shoulder,Cloth,Moneymaking Businessmantle,Soulbound,437,{'Intellect': 433},68,"{'Critical Strike': 372, 'Mastery': 263}","37 gold, 84 silver, 32 copper",False,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221125,Baron Braunpyke,Head,Leather,Helm of the Righteous Crusade,Soulbound,437,{},68,"{'Critical Strike': 496, 'Mastery': 350}","40 gold, 77 silver, 68 copper",False,"102, 103, 104, 105, 259, 260, 261, 268, 269, 270, 577, 581","Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter"
221070,Goldie Baronbottom,Head,Mail,"""Azeroth's Greatest BEE.E.O."" Cap",Soulbound,437,{},68,"{'Mastery': 296, 'Versatility': 550}","41 gold, 52 silver, 21 copper",False,"253, 254, 255, 262, 263, 264, 1467, 1468, 1473","Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221167,Orator Krix'vizk,Wrist,Plate,Vociferous Subjugator's Bracers,Soulbound,437,{},68,"{'Haste': 279, 'Versatility': 197}","25 gold, 62 silver, 11 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
219297,Brew Master Aldryr,Trinket,,Cinderbrew Stein,Soulbound,437,{},68,{},"46 gold, 69 silver, 55 copper",True,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221171,Nx,One-Hand,Dagger,Kingslayer's Frostfang,Soulbound,437,{},68,"{'Mastery': 248, 'Versatility': 175}","73 gold, 89 silver, 99 copper",False,"62, 63, 64, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221181,The Coaglamation,Neck,,Elder's Hemolymphal Periapt,Soulbound,437,{},68,"{'Critical Strike': 677, 'Versatility': 78}","23 gold, 60 silver, 42 copper",False,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221047,Voidstone Monstrosity,Head,Plate,Monstrosity's Gaze,Soulbound,437,{},68,"{'Haste': 332, 'Versatility': 514}","40 gold, 3 silver, 94 copper",False,"65, 66, 70, 71, 72, 73, 250, 251, 252","Holy Paladin, Protection Paladin, Retribution Paladin, Arms Warrior, Fury Warrior, Protection Warrior, Blood Death Knight, Frost Death Knight, Unholy Death Knight"
221141,Anub'ikkaj,Finger,,High Nerubian Signet,Soulbound,437,{},68,"{'Mastery': 576, 'Versatility': 178}","33 gold, 74 silver, 74 copper",True,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221088,Speaker Dorlita,Back,,Anvilhide Cape,Soulbound,437,{},68,"{'Haste': 177, 'Mastery': 299}","41 gold, 22 silver, 47 copper",False,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221183,"Izo, the Grand Splicer",One-Hand,Dagger,Splice 'n Dice,Soulbound,437,{'Agility': 289},68,"{'Critical Strike': 148, 'Haste': 275}","79 gold, 24 silver, 11 copper",False,"259, 261","Assassination Rogue, Subtlety Rogue"
